Fips State,Fips County,CBSA,State ,County Name,
46,13,10100,SD,Brown County,
46,45,10100,SD,Edmunds County,
53,27,10140,WA,Grays Harbor County,
48,59,10180,TX,Callahan County,
48,253,10180,TX,Jones County,
48,441,10180,TX,Taylor County,
40,123,10220,OK,Pontotoc County,
26,91,10300,MI,Lenawee County,
72,3,10380,PR,Aguada Municipio,
72,5,10380,PR,Aguadilla Municipio,
72,11,10380,PR,Anasco Municipio,
72,71,10380,PR,Isabela Municipio,
72,81,10380,PR,Lares Municipio,
72,99,10380,PR,Moca Municipio,
72,117,10380,PR,Rincon Municipio,
72,131,10380,PR,San Sebastian Municipio,
72,141,10380,PR,Utuado Municipio,
39,133,10420,OH,Portage County,
39,153,10420,OH,Summit County,
35,35,10460,NM,Otero County,
13,95,10500,GA,Dougherty County,
13,177,10500,GA,Lee County,
13,273,10500,GA,Terrell County,
13,321,10500,GA,Worth County,
41,43,10540,OR,Linn County,
36,1,10580,NY,Albany County,
36,83,10580,NY,Rensselaer County,
36,91,10580,NY,Saratoga County,
36,93,10580,NY,Schenectady County,
36,95,10580,NY,Schoharie County,
37,167,10620,NC,Stanly County,
27,47,10660,MN,Freeborn County,
1,95,10700,AL,Marshall County,
35,1,10740,NM,Bernalillo County,
35,43,10740,NM,Sandoval County,
35,57,10740,NM,Torrance County,
35,61,10740,NM,Valencia County,
1,37,10760,AL,Coosa County,
1,123,10760,AL,Tallapoosa County,
22,43,10780,LA,Grant Parish,
22,79,10780,LA,Rapides Parish,
27,41,10820,MN,Douglas County,
48,131,10860,TX,Duval County,
48,249,10860,TX,Jim Wells County,
34,41,10900,NJ,Warren County,
42,25,10900,PA,Carbon County,
42,77,10900,PA,Lehigh County,
42,95,10900,PA,Northampton County,
26,57,10940,MI,Gratiot County,
26,7,10980,MI,Alpena County,
42,13,11020,PA,Blair County,
40,65,11060,OK,Jackson County,
48,11,11100,TX,Armstrong County,
48,65,11100,TX,Carson County,
48,359,11100,TX,Oldham County,
48,375,11100,TX,Potter County,
48,381,11100,TX,Randall County,
13,249,11140,GA,Schley County,
13,261,11140,GA,Sumter County,
19,15,11180,IA,Boone County,
19,169,11180,IA,Story County,
36,57,11220,NY,Montgomery County,
2,20,11260,AK,Anchorage Municipality,
2,170,11260,AK,Matanuska-Susitna Borough,
48,3,11380,TX,Andrews County,
18,151,11420,IN,Steuben County,
26,161,11460,MI,Washtenaw County,
1,15,11500,AL,Calhoun County,
55,15,11540,WI,Calumet County,
55,87,11540,WI,Outagamie County,
12,27,11580,FL,DeSoto County,
40,19,11620,OK,Carter County,
40,85,11620,OK,Love County,
72,13,11640,PR,Arecibo Municipio,
72,27,11640,PR,Camuy Municipio,
72,65,11640,PR,Hatillo Municipio,
72,115,11640,PR,Quebradillas Municipio,
5,19,11660,AR,Clark County,
37,21,11700,NC,Buncombe County,
37,87,11700,NC,Haywood County,
37,89,11700,NC,Henderson County,
37,115,11700,NC,Madison County,
39,5,11740,OH,Ashland County,
39,7,11780,OH,Ashtabula County,
41,7,11820,OR,Clatsop County,
20,5,11860,KS,Atchison County,
39,9,11900,OH,Athens County,
47,107,11940,TN,McMinn County,
48,213,11980,TX,Henderson County,
13,59,12020,GA,Clarke County,
13,195,12020,GA,Madison County,
13,219,12020,GA,Oconee County,
13,221,12020,GA,Oglethorpe County,
13,13,12060,GA,Barrow County,
13,15,12060,GA,Bartow County,
13,35,12060,GA,Butts County,
13,45,12060,GA,Carroll County,
13,57,12060,GA,Cherokee County,
13,63,12060,GA,Clayton County,
13,67,12060,GA,Cobb County,
13,77,12060,GA,Coweta County,
13,85,12060,GA,Dawson County,
13,89,12060,GA,DeKalb County,
13,97,12060,GA,Douglas County,
13,113,12060,GA,Fayette County,
13,117,12060,GA,Forsyth County,
13,121,12060,GA,Fulton County,
13,135,12060,GA,Gwinnett County,
13,143,12060,GA,Haralson County,
13,149,12060,GA,Heard County,
13,151,12060,GA,Henry County,
13,159,12060,GA,Jasper County,
13,171,12060,GA,Lamar County,
13,199,12060,GA,Meriwether County,
13,211,12060,GA,Morgan County,
13,217,12060,GA,Newton County,
13,223,12060,GA,Paulding County,
13,227,12060,GA,Pickens County,
13,231,12060,GA,Pike County,
13,247,12060,GA,Rockdale County,
13,255,12060,GA,Spalding County,
13,297,12060,GA,Walton County,
34,1,12100,NJ,Atlantic County,
1,53,12120,AL,Escambia County,
18,33,12140,IN,DeKalb County,
36,11,12180,NY,Cayuga County,
1,81,12220,AL,Lee County,
13,33,12260,GA,Burke County,
13,73,12260,GA,Columbia County,
13,181,12260,GA,Lincoln County,
13,189,12260,GA,McDuffie County,
13,245,12260,GA,Richmond County,
45,3,12260,SC,Aiken County,
45,37,12260,SC,Edgefield County,
23,11,12300,ME,Kennebec County,
27,99,12380,MN,Mower County,
48,21,12420,TX,Bastrop County,
48,55,12420,TX,Caldwell County,
48,209,12420,TX,Hays County,
48,453,12420,TX,Travis County,
48,491,12420,TX,Williamson County,
13,87,12460,GA,Decatur County,
6,29,12540,CA,Kern County,
24,3,12580,MD,Anne Arundel County,
24,5,12580,MD,Baltimore County,
24,13,12580,MD,Carroll County,
24,25,12580,MD,Harford County,
24,27,12580,MD,Howard County,
24,35,12580,MD,Queen Anne's County,
24,510,12580,MD,Baltimore city,
23,19,12620,ME,Penobscot County,
55,111,12660,WI,Sauk County,
21,179,12680,KY,Nelson County,
25,1,12700,MA,Barnstable County,
50,23,12740,VT,Washington County,
40,147,12780,OK,Washington County,
36,37,12860,NY,Genesee County,
5,63,12900,AR,Independence County,
5,135,12900,AR,Sharp County,
22,5,12940,LA,Ascension Parish,
22,7,12940,LA,Assumption Parish,
22,33,12940,LA,East Baton Rouge Parish,
22,37,12940,LA,East Feliciana Parish,
22,47,12940,LA,Iberville Parish,
22,63,12940,LA,Livingston Parish,
22,77,12940,LA,Pointe Coupee Parish,
22,91,12940,LA,St. Helena Parish,
22,121,12940,LA,West Baton Rouge Parish,
22,125,12940,LA,West Feliciana Parish,
26,25,12980,MI,Calhoun County,
26,17,13020,MI,Bay County,
48,321,13060,TX,Matagorda County,
31,67,13100,NE,Gage County,
48,199,13140,TX,Hardin County,
48,245,13140,TX,Jefferson County,
48,361,13140,TX,Orange County,
55,27,13180,WI,Dodge County,
54,19,13220,WV,Fayette County,
54,81,13220,WV,Raleigh County,
18,93,13260,IN,Lawrence County,
48,25,13300,TX,Bee County,
39,91,13340,OH,Logan County,
53,73,13380,WA,Whatcom County,
27,7,13420,MN,Beltrami County,
41,17,13460,OR,Deschutes County,
45,69,13500,SC,Marlboro County,
50,3,13540,VT,Bennington County,
33,7,13620,NH,Coos County,
26,107,13660,MI,Mecosta County,
48,227,13700,TX,Howard County,
51,195,13720,VA,Wise County,
51,720,13720,VA,Norton city,
30,9,13740,MT,Carbon County,
30,95,13740,MT,Stillwater County,
30,111,13740,MT,Yellowstone County,
36,7,13780,NY,Broome County,
36,107,13780,NY,Tioga County,
1,7,13820,AL,Bibb County,
1,9,13820,AL,Blount County,
1,21,13820,AL,Chilton County,
1,73,13820,AL,Jefferson County,
1,115,13820,AL,St. Clair County,
1,117,13820,AL,Shelby County,
38,15,13900,ND,Burleigh County,
38,59,13900,ND,Morton County,
38,65,13900,ND,Oliver County,
16,11,13940,ID,Bingham County,
51,71,13980,VA,Giles County,
51,121,13980,VA,Montgomery County,
51,155,13980,VA,Pulaski County,
51,750,13980,VA,Radford city,
17,113,14010,IL,McLean County,
18,105,14020,IN,Monroe County,
18,119,14020,IN,Owen County,
42,37,14100,PA,Columbia County,
42,93,14100,PA,Montour County,
51,21,14140,VA,Bland County,
51,185,14140,VA,Tazewell County,
54,55,14140,WV,Mercer County,
5,93,14180,AR,Mississippi County,
22,117,14220,LA,Washington Parish,
16,1,14260,ID,Ada County,
16,15,14260,ID,Boise County,
16,27,14260,ID,Canyon County,
16,45,14260,ID,Gem County,
16,73,14260,ID,Owyhee County,
48,147,14300,TX,Fannin County,
37,189,14380,NC,Watauga County,
48,233,14420,TX,Hutchinson County,
25,9,14460,MA,Essex County,
25,17,14460,MA,Middlesex County,
25,21,14460,MA,Norfolk County,
25,23,14460,MA,Plymouth County,
25,25,14460,MA,Suffolk County,
33,15,14460,NH,Rockingham County,
33,17,14460,NH,Strafford County,
8,13,14500,CO,Boulder County,
21,3,14540,KY,Allen County,
21,31,14540,KY,Butler County,
21,61,14540,KY,Edmonson County,
21,227,14540,KY,Warren County,
30,31,14580,MT,Gallatin County,
42,83,14620,PA,McKean County,
27,21,14660,MN,Cass County,
27,35,14660,MN,Crow Wing County,
29,213,14700,MO,Taney County,
8,117,14720,CO,Summit County,
53,35,14740,WA,Kitsap County,
48,477,14780,TX,Washington County,
37,175,14820,NC,Transylvania County,
9,1,14860,CT,Fairfield County,
28,85,15020,MS,Lincoln County,
41,15,15060,OR,Curry County,
46,11,15100,SD,Brookings County,
47,75,15140,TN,Haywood County,
48,61,15180,TX,Cameron County,
48,49,15220,TX,Brown County,
13,25,15260,GA,Brantley County,
13,127,15260,GA,Glynn County,
13,191,15260,GA,McIntosh County,
39,33,15340,OH,Crawford County,
36,29,15380,NY,Erie County,
36,63,15380,NY,Niagara County,
16,31,15420,ID,Cassia County,
16,67,15420,ID,Minidoka County,
17,71,15460,IL,Henderson County,
19,57,15460,IA,Des Moines County,
37,1,15500,NC,Alamance County,
50,7,15540,VT,Chittenden County,
50,11,15540,VT,Franklin County,
50,13,15540,VT,Grand Isle County,
30,93,15580,MT,Silver Bow County,
26,113,15620,MI,Missaukee County,
26,165,15620,MI,Wexford County,
13,129,15660,GA,Gordon County,
24,37,15680,MD,St. Mary's County,
24,19,15700,MD,Dorchester County,
39,59,15740,OH,Guernsey County,
5,13,15780,AR,Calhoun County,
5,103,15780,AR,Ouachita County,
21,87,15820,KY,Green County,
21,217,15820,KY,Taylor County,
8,43,15860,CO,Fremont County,
39,19,15940,OH,Carroll County,
39,151,15940,OH,Stark County,
12,71,15980,FL,Lee County,
17,3,16020,IL,Alexander County,
29,17,16020,MO,Bollinger County,
29,31,16020,MO,Cape Girardeau County,
17,77,16060,IL,Jackson County,
17,87,16060,IL,Johnson County,
17,199,16060,IL,Williamson County,
35,15,16100,NM,Eddy County,
19,27,16140,IA,Carroll County,
32,510,16180,NV,Carson City,
56,25,16220,WY,Natrona County,
49,21,16260,UT,Iron County,
19,11,16300,IA,Benton County,
19,105,16300,IA,Jones County,
19,113,16300,IA,Linn County,
13,233,16340,GA,Polk County,
39,107,16380,OH,Mercer County,
21,177,16420,KY,Muhlenberg County,
17,121,16460,IL,Marion County,
53,41,16500,WA,Lewis County,
42,55,16540,PA,Franklin County,
17,19,16580,IL,Champaign County,
17,147,16580,IL,Piatt County,
54,5,16620,WV,Boone County,
54,15,16620,WV,Clay County,
54,35,16620,WV,Jackson County,
54,39,16620,WV,Kanawha County,
54,43,16620,WV,Lincoln County,
17,29,16660,IL,Coles County,
17,35,16660,IL,Cumberland County,
45,15,16700,SC,Berkeley County,
45,19,16700,SC,Charleston County,
45,35,16700,SC,Dorchester County,
37,7,16740,NC,Anson County,
37,25,16740,NC,Cabarrus County,
37,71,16740,NC,Gaston County,
37,97,16740,NC,Iredell County,
37,109,16740,NC,Lincoln County,
37,119,16740,NC,Mecklenburg County,
37,159,16740,NC,Rowan County,
37,179,16740,NC,Union County,
45,23,16740,SC,Chester County,
45,57,16740,SC,Lancaster County,
45,91,16740,SC,York County,
51,3,16820,VA,Albemarle County,
51,65,16820,VA,Fluvanna County,
51,79,16820,VA,Greene County,
51,125,16820,VA,Nelson County,
51,540,16820,VA,Charlottesville city,
13,47,16860,GA,Catoosa County,
13,83,16860,GA,Dade County,
13,295,16860,GA,Walker County,
47,65,16860,TN,Hamilton County,
47,115,16860,TN,Marion County,
47,153,16860,TN,Sequatchie County,
56,21,16940,WY,Laramie County,
17,31,16980,IL,Cook County,
17,37,16980,IL,DeKalb County,
17,43,16980,IL,DuPage County,
17,63,16980,IL,Grundy County,
17,89,16980,IL,Kane County,
17,93,16980,IL,Kendall County,
17,97,16980,IL,Lake County,
17,111,16980,IL,McHenry County,
17,197,16980,IL,Will County,
18,73,16980,IN,Jasper County,
18,89,16980,IN,Lake County,
18,111,16980,IN,Newton County,
18,127,16980,IN,Porter County,
55,59,16980,WI,Kenosha County,
6,7,17020,CA,Butte County,
39,141,17060,OH,Ross County,
18,29,17140,IN,Dearborn County,
18,47,17140,IN,Franklin County,
18,115,17140,IN,Ohio County,
18,161,17140,IN,Union County,
21,15,17140,KY,Boone County,
21,23,17140,KY,Bracken County,
21,37,17140,KY,Campbell County,
21,77,17140,KY,Gallatin County,
21,81,17140,KY,Grant County,
21,117,17140,KY,Kenton County,
21,191,17140,KY,Pendleton County,
39,15,17140,OH,Brown County,
39,17,17140,OH,Butler County,
39,25,17140,OH,Clermont County,
39,61,17140,OH,Hamilton County,
39,165,17140,OH,Warren County,
54,17,17220,WV,Doddridge County,
54,33,17220,WV,Harrison County,
54,91,17220,WV,Taylor County,
28,27,17260,MS,Coahoma County,
21,47,17300,KY,Christian County,
21,221,17300,KY,Trigg County,
47,125,17300,TN,Montgomery County,
47,161,17300,TN,Stewart County,
6,33,17340,CA,Lake County,
28,11,17380,MS,Bolivar County,
47,11,17420,TN,Bradley County,
47,139,17420,TN,Polk County,
39,35,17460,OH,Cuyahoga County,
39,55,17460,OH,Geauga County,
39,85,17460,OH,Lake County,
39,93,17460,OH,Lorain County,
39,103,17460,OH,Medina County,
12,51,17500,FL,Hendry County,
19,45,17540,IA,Clinton County,
35,9,17580,NM,Curry County,
72,43,17620,PR,Coamo Municipio,
72,123,17640,PR,Salinas Municipio,
16,55,17660,ID,Kootenai County,
20,125,17700,KS,Montgomery County,
26,23,17740,MI,Branch County,
48,41,17780,TX,Brazos County,
48,51,17780,TX,Burleson County,
48,395,17780,TX,Robertson County,
8,41,17820,CO,El Paso County,
8,119,17820,CO,Teller County,
29,19,17860,MO,Boone County,
29,53,17860,MO,Cooper County,
29,89,17860,MO,Howard County,
45,17,17900,SC,Calhoun County,
45,39,17900,SC,Fairfield County,
45,55,17900,SC,Kershaw County,
45,63,17900,SC,Lexington County,
45,79,17900,SC,Richland County,
45,81,17900,SC,Saluda County,
1,113,17980,AL,Russell County,
13,53,17980,GA,Chattahoochee County,
13,145,17980,GA,Harris County,
13,197,17980,GA,Marion County,
13,215,17980,GA,Muscogee County,
13,259,17980,GA,Stewart County,
13,263,17980,GA,Talbot County,
18,5,18020,IN,Bartholomew County,
28,87,18060,MS,Lowndes County,
31,141,18100,NE,Platte County,
39,41,18140,OH,Delaware County,
39,45,18140,OH,Fairfield County,
39,49,18140,OH,Franklin County,
39,73,18140,OH,Hocking County,
39,89,18140,OH,Licking County,
39,97,18140,OH,Madison County,
39,117,18140,OH,Morrow County,
39,127,18140,OH,Perry County,
39,129,18140,OH,Pickaway County,
39,159,18140,OH,Union County,
33,13,18180,NH,Merrimack County,
18,41,18220,IN,Fayette County,
47,87,18260,TN,Jackson County,
47,133,18260,TN,Overton County,
47,141,18260,TN,Putnam County,
41,11,18300,OR,Coos County,
13,81,18380,GA,Crisp County,
28,3,18420,MS,Alcorn County,
13,137,18460,GA,Habersham County,
36,101,18500,NY,Steuben County,
48,355,18580,TX,Nueces County,
48,409,18580,TX,San Patricio County,
48,349,18620,TX,Navarro County,
36,23,18660,NY,Cortland County,
41,3,18700,OR,Benton County,
39,31,18740,OH,Coshocton County,
8,81,18780,CO,Moffat County,
18,107,18820,IN,Montgomery County,
6,15,18860,CA,Del Norte County,
12,91,18880,FL,Okaloosa County,
12,131,18880,FL,Walton County,
47,35,18900,TN,Cumberland County,
1,43,18980,AL,Cullman County,
37,99,19000,NC,Jackson County,
37,173,19000,NC,Swain County,
24,1,19060,MD,Allegany County,
54,57,19060,WV,Mineral County,
48,85,19100,TX,Collin County,
48,113,19100,TX,Dallas County,
48,121,19100,TX,Denton County,
48,139,19100,TX,Ellis County,
48,231,19100,TX,Hunt County,
48,251,19100,TX,Johnson County,
48,257,19100,TX,Kaufman County,
48,367,19100,TX,Parker County,
48,397,19100,TX,Rockwall County,
48,439,19100,TX,Tarrant County,
48,497,19100,TX,Wise County,
13,213,19140,GA,Murray County,
13,313,19140,GA,Whitfield County,
17,183,19180,IL,Vermilion County,
21,21,19220,KY,Boyle County,
21,137,19220,KY,Lincoln County,
51,143,19260,VA,Pittsylvania County,
51,590,19260,VA,Danville city,
1,3,19300,AL,Baldwin County,
17,73,19340,IL,Henry County,
17,131,19340,IL,Mercer County,
17,161,19340,IL,Rock Island County,
19,163,19340,IA,Scott County,
47,143,19420,TN,Rhea County,
39,57,19430,OH,Greene County,
39,109,19430,OH,Miami County,
39,113,19430,OH,Montgomery County,
1,79,19460,AL,Lawrence County,
1,103,19460,AL,Morgan County,
17,115,19500,IL,Macon County,
18,1,19540,IN,Adams County,
39,39,19580,OH,Defiance County,
48,465,19620,TX,Val Verde County,
12,35,19660,FL,Flagler County,
12,127,19660,FL,Volusia County,
35,29,19700,NM,Luna County,
8,1,19740,CO,Adams County,
8,5,19740,CO,Arapahoe County,
8,14,19740,CO,Broomfield County,
8,19,19740,CO,Clear Creek County,
8,31,19740,CO,Denver County,
8,35,19740,CO,Douglas County,
8,39,19740,CO,Elbert County,
8,47,19740,CO,Gilpin County,
8,59,19740,CO,Jefferson County,
8,93,19740,CO,Park County,
22,11,19760,LA,Beauregard Parish,
19,49,19780,IA,Dallas County,
19,77,19780,IA,Guthrie County,
19,99,19780,IA,Jasper County,
19,121,19780,IA,Madison County,
19,153,19780,IA,Polk County,
19,181,19780,IA,Warren County,
26,87,19820,MI,Lapeer County,
26,93,19820,MI,Livingston County,
26,99,19820,MI,Macomb County,
26,125,19820,MI,Oakland County,
26,147,19820,MI,St. Clair County,
26,163,19820,MI,Wayne County,
38,7,19860,ND,Billings County,
38,89,19860,ND,Stark County,
17,103,19940,IL,Lee County,
20,57,19980,KS,Ford County,
1,61,20020,AL,Geneva County,
1,67,20020,AL,Henry County,
1,69,20020,AL,Houston County,
13,3,20060,GA,Atkinson County,
13,69,20060,GA,Coffee County,
10,1,20100,DE,Kent County,
13,167,20140,GA,Johnson County,
13,175,20140,GA,Laurens County,
13,283,20140,GA,Treutlen County,
42,33,20180,PA,Clearfield County,
19,61,20220,IA,Dubuque County,
27,17,20260,MN,Carlton County,
27,75,20260,MN,Lake County,
27,137,20260,MN,St. Louis County,
55,31,20260,WI,Douglas County,
48,341,20300,TX,Moore County,
40,137,20340,OK,Stephens County,
8,67,20420,CO,La Plata County,
40,13,20460,OK,Bryan County,
37,37,20500,NC,Chatham County,
37,63,20500,NC,Durham County,
37,77,20500,NC,Granville County,
37,135,20500,NC,Orange County,
37,145,20500,NC,Person County,
47,45,20540,TN,Dyer County,
48,323,20580,TX,Maverick County,
24,41,20660,MD,Talbot County,
42,89,20700,PA,Monroe County,
55,17,20740,WI,Chippewa County,
55,35,20740,WI,Eau Claire County,
8,37,20780,CO,Eagle County,
17,49,20820,IL,Effingham County,
48,481,20900,TX,Wharton County,
6,25,20940,CA,Imperial County,
5,139,20980,AR,Union County,
37,139,21020,NC,Pasquotank County,
37,143,21020,NC,Perquimans County,
21,93,21060,KY,Hardin County,
21,123,21060,KY,Larue County,
21,163,21060,KY,Meade County,
40,9,21120,OK,Beckham County,
18,39,21140,IN,Elkhart County,
54,83,21180,WV,Randolph County,
32,7,21220,NV,Elko County,
32,11,21220,NV,Eureka County,
53,37,21260,WA,Kittitas County,
36,15,21300,NY,Chemung County,
48,141,21340,TX,El Paso County,
48,229,21340,TX,Hudspeth County,
20,17,21380,KS,Chase County,
20,111,21380,KS,Lyon County,
40,47,21420,OK,Garfield County,
1,31,21460,AL,Coffee County,
42,49,21500,PA,Erie County,
26,41,21540,MI,Delta County,
35,39,21580,NM,Rio Arriba County,
1,5,21640,AL,Barbour County,
13,239,21640,GA,Quitman County,
41,39,21660,OR,Lane County,
6,23,21700,CA,Humboldt County,
56,41,21740,WY,Uinta County,
18,129,21780,IN,Posey County,
18,163,21780,IN,Vanderburgh County,
18,173,21780,IN,Warrick County,
21,101,21780,KY,Henderson County,
2,90,21820,AK,Fairbanks North Star Borough,
19,101,21840,IA,Jefferson County,
27,91,21860,MN,Martin County,
54,49,21900,WV,Marion County,
32,1,21980,NV,Churchill County,
27,27,22020,MN,Clay County,
38,17,22020,ND,Cass County,
27,131,22060,MN,Rice County,
29,187,22100,MO,St. Francois County,
35,45,22140,NM,San Juan County,
37,51,22180,NC,Cumberland County,
37,85,22180,NC,Harnett County,
37,93,22180,NC,Hoke County,
5,7,22220,AR,Benton County,
5,87,22220,AR,Madison County,
5,143,22220,AR,Washington County,
27,111,22260,MN,Otter Tail County,
32,19,22280,NV,Lyon County,
39,63,22300,OH,Hancock County,
13,17,22340,GA,Ben Hill County,
4,5,22380,AZ,Coconino County,
26,49,22420,MI,Genesee County,
45,31,22500,SC,Darlington County,
45,41,22500,SC,Florence County,
1,33,22520,AL,Colbert County,
1,77,22520,AL,Lauderdale County,
55,39,22540,WI,Fond du Lac County,
37,161,22580,NC,Rutherford County,
5,123,22620,AR,St. Francis County,
8,69,22660,CO,Larimer County,
19,187,22700,IA,Webster County,
29,169,22780,MO,Pulaski County,
17,67,22800,IL,Hancock County,
19,111,22800,IA,Lee County,
29,45,22800,MO,Clark County,
8,87,22820,CO,Morgan County,
1,49,22840,AL,DeKalb County,
22,115,22860,LA,Vernon Parish,
5,33,22900,AR,Crawford County,
5,47,22900,AR,Franklin County,
5,131,22900,AR,Sebastian County,
40,135,22900,OK,Sequoyah County,
18,3,23060,IN,Allen County,
18,183,23060,IN,Whitley County,
18,23,23140,IN,Clinton County,
21,5,23180,KY,Anderson County,
21,73,23180,KY,Franklin County,
48,171,23240,TX,Gillespie County,
17,177,23300,IL,Stephenson County,
31,53,23340,NE,Dodge County,
39,143,23380,OH,Sandusky County,
6,19,23420,CA,Fresno County,
1,55,23460,AL,Etowah County,
45,21,23500,SC,Cherokee County,
12,1,23540,FL,Alachua County,
12,41,23540,FL,Gilchrist County,
12,75,23540,FL,Levy County,
13,139,23580,GA,Hall County,
48,97,23620,TX,Cooke County,
17,95,23660,IL,Knox County,
35,31,23700,NM,McKinley County,
20,55,23780,KS,Finney County,
20,93,23780,KS,Kearny County,
32,5,23820,NV,Douglas County,
45,43,23860,SC,Georgetown County,
42,1,23900,PA,Adams County,
56,5,23940,WY,Campbell County,
56,11,23940,WY,Crook County,
56,45,23940,WY,Weston County,
21,9,23980,KY,Barren County,
21,169,23980,KY,Metcalfe County,
36,113,24020,NY,Warren County,
36,115,24020,NY,Washington County,
8,45,24060,CO,Garfield County,
8,97,24060,CO,Pitkin County,
36,35,24100,NY,Fulton County,
37,191,24140,NC,Wayne County,
48,221,24180,TX,Hood County,
27,119,24220,MN,Polk County,
38,35,24220,ND,Grand Forks County,
31,79,24260,NE,Hall County,
31,93,24260,NE,Howard County,
31,121,24260,NE,Merrick County,
8,77,24300,CO,Mesa County,
27,61,24330,MN,Itasca County,
26,67,24340,MI,Ionia County,
26,81,24340,MI,Kent County,
26,117,24340,MI,Montcalm County,
26,139,24340,MI,Ottawa County,
35,6,24380,NM,Cibola County,
41,33,24420,OR,Josephine County,
20,9,24460,KS,Barton County,
30,13,24500,MT,Cascade County,
8,123,24540,CO,Weld County,
55,9,24580,WI,Brown County,
55,61,24580,WI,Kewaunee County,
55,83,24580,WI,Oconto County,
47,59,24620,TN,Greene County,
37,81,24660,NC,Guilford County,
37,151,24660,NC,Randolph County,
37,157,24660,NC,Rockingham County,
18,31,24700,IN,Decatur County,
28,151,24740,MS,Washington County,
37,147,24780,NC,Pitt County,
39,37,24820,OH,Darke County,
45,7,24860,SC,Anderson County,
45,45,24860,SC,Greenville County,
45,59,24860,SC,Laurens County,
45,77,24860,SC,Pickens County,
28,15,24900,MS,Carroll County,
28,83,24900,MS,Leflore County,
45,47,24940,SC,Greenwood County,
28,43,24980,MS,Grenada County,
72,15,25020,PR,Arroyo Municipio,
72,57,25020,PR,Guayama Municipio,
72,109,25020,PR,Patillas Municipio,
28,45,25060,MS,Hancock County,
28,47,25060,MS,Harrison County,
28,59,25060,MS,Jackson County,
28,131,25060,MS,Stone County,
40,139,25100,OK,Texas County,
24,43,25180,MD,Washington County,
54,3,25180,WV,Berkeley County,
54,65,25180,WV,Morgan County,
16,13,25200,ID,Blaine County,
16,25,25200,ID,Camas County,
22,105,25220,LA,Tangipahoa Parish,
6,31,25260,CA,Kings County,
29,127,25300,MO,Marion County,
29,173,25300,MO,Ralls County,
42,41,25420,PA,Cumberland County,
42,43,25420,PA,Dauphin County,
42,99,25420,PA,Perry County,
5,9,25460,AR,Boone County,
5,101,25460,AR,Newton County,
51,165,25500,VA,Rockingham County,
51,660,25500,VA,Harrisonburg city,
9,3,25540,CT,Hartford County,
9,7,25540,CT,Middlesex County,
9,13,25540,CT,Tolland County,
31,1,25580,NE,Adams County,
28,31,25620,MS,Covington County,
28,35,25620,MS,Forrest County,
28,73,25620,MS,Lamar County,
28,111,25620,MS,Perry County,
20,51,25700,KS,Ellis County,
49,43,25720,UT,Summit County,
49,51,25720,UT,Wasatch County,
30,43,25740,MT,Jefferson County,
30,49,25740,MT,Lewis and Clark County,
5,107,25760,AR,Phillips County,
37,181,25780,NC,Vance County,
48,117,25820,TX,Deaf Smith County,
41,49,25840,OR,Morrow County,
41,59,25840,OR,Umatilla County,
37,3,25860,NC,Alexander County,
37,23,25860,NC,Burke County,
37,27,25860,NC,Caldwell County,
37,35,25860,NC,Catawba County,
26,59,25880,MI,Hillsdale County,
15,1,25900,HI,Hawaii County,
45,13,25940,SC,Beaufort County,
45,53,25940,SC,Jasper County,
13,179,25980,GA,Liberty County,
13,183,25980,GA,Long County,
35,25,26020,NM,Lea County,
26,5,26090,MI,Allegan County,
12,17,26140,FL,Citrus County,
41,27,26220,OR,Hood River County,
