Fips State,Fips County,CBSA,State ,County Name,
5,57,26260,AR,Hempstead County,
5,99,26260,AR,Nevada County,
5,51,26300,AR,Garland County,
26,61,26340,MI,Houghton County,
26,83,26340,MI,Keweenaw County,
22,57,26380,LA,Lafourche Parish,
22,109,26380,LA,Terrebonne Parish,
48,15,26420,TX,Austin County,
48,39,26420,TX,Brazoria County,
48,71,26420,TX,Chambers County,
48,157,26420,TX,Fort Bend County,
48,167,26420,TX,Galveston County,
48,201,26420,TX,Harris County,
48,291,26420,TX,Liberty County,
48,339,26420,TX,Montgomery County,
48,473,26420,TX,Waller County,
36,21,26460,NY,Columbia County,
42,61,26500,PA,Huntingdon County,
18,69,26540,IN,Huntington County,
21,19,26580,KY,Boyd County,
21,43,26580,KY,Carter County,
21,89,26580,KY,Greenup County,
39,87,26580,OH,Lawrence County,
54,11,26580,WV,Cabell County,
54,79,26580,WV,Putnam County,
54,99,26580,WV,Wayne County,
1,83,26620,AL,Limestone County,
1,89,26620,AL,Madison County,
48,471,26660,TX,Walker County,
46,5,26700,SD,Beadle County,
46,73,26700,SD,Jerauld County,
20,155,26740,KS,Reno County,
27,85,26780,MN,McLeod County,
16,19,26820,ID,Bonneville County,
16,23,26820,ID,Butte County,
16,51,26820,ID,Jefferson County,
42,63,26860,PA,Indiana County,
18,11,26900,IN,Boone County,
18,13,26900,IN,Brown County,
18,57,26900,IN,Hamilton County,
18,59,26900,IN,Hancock County,
18,63,26900,IN,Hendricks County,
18,81,26900,IN,Johnson County,
18,95,26900,IN,Madison County,
18,97,26900,IN,Marion County,
18,109,26900,IN,Morgan County,
18,133,26900,IN,Putnam County,
18,145,26900,IN,Shelby County,
28,133,26940,MS,Sunflower County,
19,103,26980,IA,Johnson County,
19,183,26980,IA,Washington County,
26,43,27020,MI,Dickinson County,
55,37,27020,WI,Florence County,
36,109,27060,NY,Tompkins County,
26,75,27100,MI,Jackson County,
28,29,27140,MS,Copiah County,
28,49,27140,MS,Hinds County,
28,51,27140,MS,Holmes County,
28,89,27140,MS,Madison County,
28,121,27140,MS,Rankin County,
28,127,27140,MS,Simpson County,
28,163,27140,MS,Yazoo County,
39,79,27160,OH,Jackson County,
47,23,27180,TN,Chester County,
47,33,27180,TN,Crockett County,
47,53,27180,TN,Gibson County,
47,113,27180,TN,Madison County,
16,81,27220,ID,Teton County,
56,39,27220,WY,Teton County,
12,3,27260,FL,Baker County,
12,19,27260,FL,Clay County,
12,31,27260,FL,Duval County,
12,89,27260,FL,Nassau County,
12,109,27260,FL,St. Johns County,
17,137,27300,IL,Morgan County,
17,171,27300,IL,Scott County,
37,133,27340,NC,Onslow County,
48,73,27380,TX,Cherokee County,
38,93,27420,ND,Stutsman County,
36,13,27460,NY,Chautauqua County,
55,105,27500,WI,Rock County,
1,127,27530,AL,Walker County,
18,37,27540,IN,Dubois County,
18,125,27540,IN,Pike County,
72,73,27580,PR,Jayuya Municipio,
13,157,27600,GA,Jackson County,
29,27,27620,MO,Callaway County,
29,51,27620,MO,Cole County,
29,135,27620,MO,Moniteau County,
29,151,27620,MO,Osage County,
22,53,27660,LA,Jefferson Davis Parish,
13,305,27700,GA,Wayne County,
47,19,27740,TN,Carter County,
47,171,27740,TN,Unicoi County,
47,179,27740,TN,Washington County,
42,21,27780,PA,Cambria County,
5,31,27860,AR,Craighead County,
5,111,27860,AR,Poinsett County,
29,97,27900,MO,Jasper County,
29,145,27900,MO,Newton County,
2,110,27940,AK,Juneau City and Borough,
15,9,27980,HI,Maui County,
26,77,28020,MI,Kalamazoo County,
30,29,28060,MT,Flathead County,
17,91,28100,IL,Kankakee County,
20,91,28140,KS,Johnson County,
20,103,28140,KS,Leavenworth County,
20,107,28140,KS,Linn County,
20,121,28140,KS,Miami County,
20,209,28140,KS,Wyandotte County,
29,13,28140,MO,Bates County,
29,25,28140,MO,Caldwell County,
29,37,28140,MO,Cass County,
29,47,28140,MO,Clay County,
29,49,28140,MO,Clinton County,
29,95,28140,MO,Jackson County,
29,107,28140,MO,Lafayette County,
29,165,28140,MO,Platte County,
29,177,28140,MO,Ray County,
15,7,28180,HI,Kauai County,
31,19,28260,NE,Buffalo County,
31,99,28260,NE,Kearney County,
33,5,28300,NH,Cheshire County,
18,113,28340,IN,Noble County,
29,69,28380,MO,Dunklin County,
53,5,28420,WA,Benton County,
53,21,28420,WA,Franklin County,
48,265,28500,TX,Kerr County,
2,130,28540,AK,Ketchikan Gateway Borough,
12,87,28580,FL,Monroe County,
37,55,28620,NC,Dare County,
48,27,28660,TX,Bell County,
48,99,28660,TX,Coryell County,
48,281,28660,TX,Lampasas County,
47,73,28700,TN,Hawkins County,
47,163,28700,TN,Sullivan County,
51,169,28700,VA,Scott County,
51,191,28700,VA,Washington County,
51,520,28700,VA,Bristol city,
36,111,28740,NY,Ulster County,
48,261,28780,TX,Kenedy County,
48,273,28780,TX,Kleberg County,
37,107,28820,NC,Lenoir County,
29,1,28860,MO,Adair County,
29,197,28860,MO,Schuyler County,
41,35,28900,OR,Klamath County,
47,1,28940,TN,Anderson County,
47,9,28940,TN,Blount County,
47,13,28940,TN,Campbell County,
47,93,28940,TN,Knox County,
47,105,28940,TN,Loudon County,
47,129,28940,TN,Morgan County,
47,145,28940,TN,Roane County,
47,173,28940,TN,Union County,
18,67,29020,IN,Howard County,
33,1,29060,NH,Belknap County,
27,55,29100,MN,Houston County,
55,63,29100,WI,La Crosse County,
22,1,29180,LA,Acadia Parish,
22,45,29180,LA,Iberia Parish,
22,55,29180,LA,Lafayette Parish,
22,99,29180,LA,St. Martin Parish,
22,113,29180,LA,Vermilion Parish,
18,7,29200,IN,Benton County,
18,15,29200,IN,Carroll County,
18,157,29200,IN,Tippecanoe County,
18,171,29200,IN,Warren County,
41,61,29260,OR,Union County,
1,17,29300,AL,Chambers County,
13,285,29300,GA,Troup County,
22,19,29340,LA,Calcasieu Parish,
22,23,29340,LA,Cameron Parish,
12,23,29380,FL,Columbia County,
4,15,29420,AZ,Mohave County,
12,105,29460,FL,Polk County,
48,115,29500,TX,Dawson County,
42,71,29540,PA,Lancaster County,
26,37,29620,MI,Clinton County,
26,45,29620,MI,Eaton County,
26,65,29620,MI,Ingham County,
26,155,29620,MI,Shiawassee County,
56,1,29660,WY,Albany County,
48,479,29700,TX,Webb County,
35,13,29740,NM,Dona Ana County,
35,33,29780,NM,Mora County,
35,47,29780,NM,San Miguel County,
32,3,29820,NV,Clark County,
28,61,29860,MS,Jasper County,
28,67,29860,MS,Jones County,
37,165,29900,NC,Scotland County,
20,45,29940,KS,Douglas County,
47,99,29980,TN,Lawrence County,
40,31,30020,OK,Comanche County,
40,33,30020,OK,Cotton County,
29,105,30060,MO,Laclede County,
33,9,30100,NH,Grafton County,
33,19,30100,NH,Sullivan County,
50,17,30100,VT,Orange County,
50,27,30100,VT,Windsor County,
42,75,30140,PA,Lebanon County,
48,219,30220,TX,Hockley County,
42,119,30260,PA,Union County,
47,117,30280,TN,Marshall County,
16,69,30300,ID,Nez Perce County,
53,3,30300,WA,Asotin County,
23,1,30340,ME,Androscoggin County,
42,87,30380,PA,Mifflin County,
31,47,30420,NE,Dawson County,
31,73,30420,NE,Gosper County,
21,17,30460,KY,Bourbon County,
21,49,30460,KY,Clark County,
21,67,30460,KY,Fayette County,
21,113,30460,KY,Jessamine County,
21,209,30460,KY,Scott County,
21,239,30460,KY,Woodford County,
20,175,30580,KS,Seward County,
39,3,30620,OH,Allen County,
17,107,30660,IL,Logan County,
31,109,30700,NE,Lancaster County,
31,159,30700,NE,Seward County,
5,45,30780,AR,Faulkner County,
5,53,30780,AR,Grant County,
5,85,30780,AR,Lonoke County,
5,105,30780,AR,Perry County,
5,119,30780,AR,Pulaski County,
5,125,30780,AR,Saline County,
42,35,30820,PA,Clinton County,
16,41,30860,ID,Franklin County,
49,5,30860,UT,Cache County,
18,17,30900,IN,Cass County,
21,51,30940,KY,Clay County,
21,121,30940,KY,Knox County,
21,125,30940,KY,Laurel County,
21,235,30940,KY,Whitley County,
48,183,30980,TX,Gregg County,
48,203,30980,TX,Harrison County,
48,401,30980,TX,Rusk County,
48,459,30980,TX,Upshur County,
53,15,31020,WA,Cowlitz County,
35,28,31060,NM,Los Alamos County,
6,37,31080,CA,Los Angeles County,
6,59,31080,CA,Orange County,
18,19,31140,IN,Clark County,
18,43,31140,IN,Floyd County,
18,61,31140,IN,Harrison County,
18,175,31140,IN,Washington County,
21,29,31140,KY,Bullitt County,
21,103,31140,KY,Henry County,
21,111,31140,KY,Jefferson County,
21,185,31140,KY,Oldham County,
21,211,31140,KY,Shelby County,
21,215,31140,KY,Spencer County,
48,107,31180,TX,Crosby County,
48,303,31180,TX,Lubbock County,
48,305,31180,TX,Lynn County,
26,105,31220,MI,Mason County,
48,5,31260,TX,Angelina County,
37,155,31300,NC,Robeson County,
51,9,31340,VA,Amherst County,
51,11,31340,VA,Appomattox County,
51,19,31340,VA,Bedford County,
51,31,31340,VA,Campbell County,
51,680,31340,VA,Lynchburg city,
17,109,31380,IL,McDonough County,
13,21,31420,GA,Bibb County,
13,79,31420,GA,Crawford County,
13,169,31420,GA,Jones County,
13,207,31420,GA,Monroe County,
13,289,31420,GA,Twiggs County,
6,39,31460,CA,Madera County,
18,77,31500,IN,Jefferson County,
55,21,31540,WI,Columbia County,
55,25,31540,WI,Dane County,
55,45,31540,WI,Green County,
55,49,31540,WI,Iowa County,
21,107,31580,KY,Hopkins County,
5,27,31620,AR,Columbia County,
36,33,31660,NY,Franklin County,
5,59,31680,AR,Hot Spring County,
33,11,31700,NH,Hillsborough County,
20,61,31740,KS,Geary County,
20,149,31740,KS,Pottawatomie County,
20,161,31740,KS,Riley County,
55,71,31820,WI,Manitowoc County,
27,13,31860,MN,Blue Earth County,
27,103,31860,MN,Nicollet County,
39,139,31900,OH,Richland County,
39,167,31930,OH,Washington County,
26,109,31940,MI,Menominee County,
55,75,31940,WI,Marinette County,
18,53,31980,IN,Grant County,
37,111,32000,NC,McDowell County,
39,101,32020,OH,Marion County,
26,103,32100,MI,Marquette County,
27,83,32140,MN,Lyon County,
29,195,32180,MO,Saline County,
19,127,32260,IA,Marshall County,
47,183,32280,TN,Weakley County,
51,89,32300,VA,Henry County,
51,690,32300,VA,Martinsville city,
29,147,32340,MO,Nodaway County,
19,33,32380,IA,Cerro Gordo County,
19,195,32380,IA,Worth County,
72,67,32420,PR,Hormigueros Municipio,
72,83,32420,PR,Las Marias Municipio,
72,97,32420,PR,Mayaguez Municipio,
21,83,32460,KY,Graves County,
21,161,32500,KY,Mason County,
40,121,32540,OK,Pittsburg County,
48,215,32580,TX,Hidalgo County,
28,113,32620,MS,Pike County,
47,177,32660,TN,Warren County,
20,113,32700,KS,McPherson County,
42,39,32740,PA,Crawford County,
41,29,32780,OR,Jackson County,
5,35,32820,AR,Crittenden County,
28,33,32820,MS,DeSoto County,
28,93,32820,MS,Marshall County,
28,137,32820,MS,Tate County,
28,143,32820,MS,Tunica County,
47,47,32820,TN,Fayette County,
47,157,32820,TN,Shelby County,
47,167,32820,TN,Tipton County,
55,33,32860,WI,Dunn County,
6,47,32900,CA,Merced County,
28,23,32940,MS,Clarke County,
28,69,32940,MS,Kemper County,
28,75,32940,MS,Lauderdale County,
29,7,33020,MO,Audrain County,
40,115,33060,OK,Ottawa County,
12,11,33100,FL,Broward County,
12,86,33100,FL,Miami-Dade County,
12,99,33100,FL,Palm Beach County,
18,91,33140,IN,LaPorte County,
21,13,33180,KY,Bell County,
26,111,33220,MI,Midland County,
48,317,33260,TX,Martin County,
48,329,33260,TX,Midland County,
13,9,33300,GA,Baldwin County,
13,141,33300,GA,Hancock County,
55,79,33340,WI,Milwaukee County,
55,89,33340,WI,Ozaukee County,
55,131,33340,WI,Washington County,
55,133,33340,WI,Waukesha County,
22,119,33380,LA,Webster Parish,
48,363,33420,TX,Palo Pinto County,
27,3,33460,MN,Anoka County,
27,19,33460,MN,Carver County,
27,25,33460,MN,Chisago County,
27,37,33460,MN,Dakota County,
27,53,33460,MN,Hennepin County,
27,59,33460,MN,Isanti County,
27,79,33460,MN,Le Sueur County,
27,95,33460,MN,Mille Lacs County,
27,123,33460,MN,Ramsey County,
27,139,33460,MN,Scott County,
27,141,33460,MN,Sherburne County,
27,163,33460,MN,Washington County,
27,171,33460,MN,Wright County,
55,93,33460,WI,Pierce County,
55,109,33460,WI,St. Croix County,
38,49,33500,ND,McHenry County,
38,75,33500,ND,Renville County,
38,101,33500,ND,Ward County,
30,63,33540,MT,Missoula County,
46,35,33580,SD,Davison County,
46,61,33580,SD,Hanson County,
29,175,33620,MO,Randolph County,
1,97,33660,AL,Mobile County,
1,129,33660,AL,Washington County,
6,99,33700,CA,Stanislaus County,
22,67,33740,LA,Morehouse Parish,
22,73,33740,LA,Ouachita Parish,
22,111,33740,LA,Union Parish,
26,115,33780,MI,Monroe County,
1,1,33860,AL,Autauga County,
1,51,33860,AL,Elmore County,
1,85,33860,AL,Lowndes County,
1,101,33860,AL,Montgomery County,
8,85,33940,CO,Montrose County,
8,91,33940,CO,Ouray County,
37,31,33980,NC,Carteret County,
22,101,34020,LA,St. Mary Parish,
54,61,34060,WV,Monongalia County,
54,77,34060,WV,Preston County,
47,57,34100,TN,Grainger County,
47,63,34100,TN,Hamblen County,
47,89,34100,TN,Jefferson County,
16,57,34140,ID,Latah County,
53,25,34180,WA,Grant County,
13,71,34220,GA,Colquitt County,
5,5,34260,AR,Baxter County,
16,39,34300,ID,Elmore County,
37,171,34340,NC,Surry County,
54,45,34350,WV,Logan County,
26,73,34380,MI,Isabella County,
48,63,34420,TX,Camp County,
48,449,34420,TX,Titus County,
21,11,34460,KY,Bath County,
21,165,34460,KY,Menifee County,
21,173,34460,KY,Montgomery County,
17,81,34500,IL,Jefferson County,
39,83,34540,OH,Knox County,
53,57,34580,WA,Skagit County,
18,35,34620,IN,Delaware County,
21,35,34660,KY,Calloway County,
19,139,34700,IA,Muscatine County,
26,121,34740,MI,Muskegon County,
40,101,34780,OK,Muskogee County,
37,19,34820,NC,Brunswick County,
45,51,34820,SC,Horry County,
48,347,34860,TX,Nacogdoches County,
6,55,34900,CA,Napa County,
12,21,34940,FL,Collier County,
47,15,34980,TN,Cannon County,
47,21,34980,TN,Cheatham County,
47,37,34980,TN,Davidson County,
47,43,34980,TN,Dickson County,
47,111,34980,TN,Macon County,
47,119,34980,TN,Maury County,
47,147,34980,TN,Robertson County,
47,149,34980,TN,Rutherford County,
47,159,34980,TN,Smith County,
47,165,34980,TN,Sumner County,
47,169,34980,TN,Trousdale County,
47,187,34980,TN,Williamson County,
47,189,34980,TN,Wilson County,
22,29,35020,LA,Concordia Parish,
28,1,35020,MS,Adams County,
22,69,35060,LA,Natchitoches Parish,
37,49,35100,NC,Craven County,
37,103,35100,NC,Jones County,
37,137,35100,NC,Pamlico County,
45,71,35140,SC,Newberry County,
18,65,35220,IN,Henry County,
42,73,35260,PA,Lawrence County,
9,9,35300,CT,New Haven County,
22,51,35380,LA,Jefferson Parish,
22,71,35380,LA,Orleans Parish,
22,75,35380,LA,Plaquemines Parish,
22,87,35380,LA,St. Bernard Parish,
22,89,35380,LA,St. Charles Parish,
22,93,35380,LA,St. James Parish,
22,95,35380,LA,St. John the Baptist Parish,
22,103,35380,LA,St. Tammany Parish,
39,157,35420,OH,Tuscarawas County,
41,41,35440,OR,Lincoln County,
47,29,35460,TN,Cocke County,
27,15,35580,MN,Brown County,
34,3,35620,NJ,Bergen County,
34,13,35620,NJ,Essex County,
34,17,35620,NJ,Hudson County,
34,19,35620,NJ,Hunterdon County,
34,23,35620,NJ,Middlesex County,
34,25,35620,NJ,Monmouth County,
34,27,35620,NJ,Morris County,
34,29,35620,NJ,Ocean County,
34,31,35620,NJ,Passaic County,
34,35,35620,NJ,Somerset County,
34,37,35620,NJ,Sussex County,
34,39,35620,NJ,Union County,
36,5,35620,NY,Bronx County,
36,47,35620,NY,Kings County,
36,59,35620,NY,Nassau County,
36,61,35620,NY,New York County,
36,79,35620,NY,Putnam County,
36,81,35620,NY,Queens County,
36,85,35620,NY,Richmond County,
36,87,35620,NY,Rockland County,
36,103,35620,NY,Suffolk County,
36,119,35620,NY,Westchester County,
42,103,35620,PA,Pike County,
26,21,35660,MI,Berrien County,
4,23,35700,AZ,Santa Cruz County,
31,119,35740,NE,Madison County,
31,139,35740,NE,Pierce County,
31,167,35740,NE,Stanton County,
31,111,35820,NE,Lincoln County,
31,113,35820,NE,Logan County,
31,117,35820,NE,McPherson County,
12,81,35840,FL,Manatee County,
12,115,35840,FL,Sarasota County,
18,79,35860,IN,Jennings County,
37,193,35900,NC,Wilkes County,
39,77,35940,OH,Huron County,
9,11,35980,CT,New London County,
53,29,36020,WA,Island County,
12,83,36100,FL,Marion County,
34,9,36140,NJ,Cape May County,
48,135,36220,TX,Ector County,
49,3,36260,UT,Box Elder County,
49,11,36260,UT,Davis County,
49,29,36260,UT,Morgan County,
49,57,36260,UT,Weber County,
36,89,36300,NY,St. Lawrence County,
42,121,36340,PA,Venango County,
12,93,36380,FL,Okeechobee County,
40,17,36420,OK,Canadian County,
40,27,36420,OK,Cleveland County,
40,51,36420,OK,Grady County,
40,81,36420,OK,Lincoln County,
40,83,36420,OK,Logan County,
40,87,36420,OK,McClain County,
40,109,36420,OK,Oklahoma County,
36,9,36460,NY,Cattaraugus County,
53,67,36500,WA,Thurston County,
19,85,36540,IA,Harrison County,
19,129,36540,IA,Mills County,
19,155,36540,IA,Pottawattamie County,
31,25,36540,NE,Cass County,
31,55,36540,NE,Douglas County,
31,153,36540,NE,Sarpy County,
31,155,36540,NE,Saunders County,
31,177,36540,NE,Washington County,
36,77,36580,NY,Otsego County,
16,75,36620,ID,Payette County,
41,45,36620,OR,Malheur County,
22,97,36660,LA,St. Landry Parish,
45,75,36700,SC,Orangeburg County,
12,69,36740,FL,Lake County,
12,95,36740,FL,Orange County,
12,97,36740,FL,Osceola County,
12,117,36740,FL,Seminole County,
55,139,36780,WI,Winnebago County,
19,123,36820,IA,Mahaska County,
53,1,36830,WA,Adams County,
17,11,36837,IL,Bureau County,
17,99,36837,IL,LaSalle County,
17,155,36837,IL,Putnam County,
20,59,36840,KS,Franklin County,
19,179,36900,IA,Wapello County,
27,147,36940,MN,Steele County,
21,59,36980,KY,Daviess County,
21,91,36980,KY,Hancock County,
21,149,36980,KY,McLean County,
28,71,37060,MS,Lafayette County,
6,111,37100,CA,Ventura County,
1,45,37120,AL,Dale County,
17,127,37140,IL,Massac County,
21,7,37140,KY,Ballard County,
21,139,37140,KY,Livingston County,
21,145,37140,KY,McCracken County,
32,23,37220,NV,Nye County,
12,107,37260,FL,Putnam County,
48,1,37300,TX,Anderson County,
12,9,37340,FL,Brevard County,
48,179,37420,TX,Gray County,
48,393,37420,TX,Roberts County,
12,5,37460,FL,Bay County,
5,55,37500,AR,Greene County,
47,79,37540,TN,Henry County,
48,277,37580,TX,Lamar County,
54,105,37620,WV,Wirt County,
54,107,37620,WV,Wood County,
20,99,37660,KS,Labette County,
4,7,37740,AZ,Gila County,
48,163,37770,TX,Frio County,
48,301,37780,TX,Loving County,
48,389,37780,TX,Reeves County,
19,125,37800,IA,Marion County,
12,33,37860,FL,Escambia County,
12,113,37860,FL,Santa Rosa County,
17,57,37900,IL,Fulton County,
17,123,37900,IL,Marshall County,
17,143,37900,IL,Peoria County,
17,175,37900,IL,Stark County,
17,179,37900,IL,Tazewell County,
17,203,37900,IL,Woodford County,
18,103,37940,IN,Miami County,
10,3,37980,DE,New Castle County,
24,15,37980,MD,Cecil County,
34,5,37980,NJ,Burlington County,
34,7,37980,NJ,Camden County,
34,15,37980,NJ,Gloucester County,
34,33,37980,NJ,Salem County,
42,17,37980,PA,Bucks County,
42,29,37980,PA,Chester County,
42,45,37980,PA,Delaware County,
42,91,37980,PA,Montgomery County,
42,101,37980,PA,Philadelphia County,
4,13,38060,AZ,Maricopa County,
4,21,38060,AZ,Pinal County,
28,109,38100,MS,Pearl River County,
46,65,38180,SD,Hughes County,
46,117,38180,SD,Stanley County,
5,25,38220,AR,Cleveland County,
5,69,38220,AR,Jefferson County,
5,79,38220,AR,Lincoln County,
37,125,38240,NC,Moore County,
20,37,38260,KS,Crawford County,
42,3,38300,PA,Allegheny County,
42,5,38300,PA,Armstrong County,
42,7,38300,PA,Beaver County,
42,19,38300,PA,Butler County,
42,51,38300,PA,Fayette County,
42,125,38300,PA,Washington County,
42,129,38300,PA,Westmoreland County,
25,3,38340,MA,Berkshire County,
48,189,38380,TX,Hale County,
55,43,38420,WI,Grant County,
36,19,38460,NY,Clinton County,
18,99,38500,IN,Marshall County,
16,5,38540,ID,Bannock County,
16,77,38540,ID,Power County,
39,53,38580,OH,Gallia County,
54,53,38580,WV,Mason County,
40,71,38620,OK,Kay County,
72,1,38660,PR,Adjuntas Municipio,
72,75,38660,PR,Juana Diaz Municipio,
72,113,38660,PR,Ponce Municipio,
72,149,38660,PR,Villalba Municipio,
17,105,38700,IL,Livingston County,
29,23,38740,MO,Butler County,
29,181,38740,MO,Ripley County,
35,41,38780,NM,Roosevelt County,
53,9,38820,WA,Clallam County,
23,5,38860,ME,Cumberland County,
23,23,38860,ME,Sagadahoc County,
23,31,38860,ME,York County,
41,5,38900,OR,Clackamas County,
41,9,38900,OR,Columbia County,
41,51,38900,OR,Multnomah County,
41,67,38900,OR,Washington County,
41,71,38900,OR,Yamhill County,
53,11,38900,WA,Clark County,
53,59,38900,WA,Skamania County,
48,57,38920,TX,Calhoun County,
12,85,38940,FL,Martin County,
12,111,38940,FL,St. Lucie County,
39,145,39020,OH,Scioto County,
42,107,39060,PA,Schuylkill County,
36,27,39100,NY,Dutchess County,
36,71,39100,NY,Orange County,
4,25,39150,AZ,Yavapai County,
49,7,39220,UT,Carbon County,
41,13,39260,OR,Crook County,
25,5,39300,MA,Bristol County,
44,1,39300,RI,Bristol County,
44,3,39300,RI,Kent County,
44,5,39300,RI,Newport County,
44,7,39300,RI,Providence County,
44,9,39300,RI,Washington County,
49,23,39340,UT,Juab County,
49,49,39340,UT,Utah County,
8,101,39380,CO,Pueblo County,
53,75,39420,WA,Whitman County,
12,15,39460,FL,Charlotte County,
17,1,39500,IL,Adams County,
29,111,39500,MO,Lewis County,
55,101,39540,WI,Racine County,
37,69,39580,NC,Franklin County,
37,101,39580,NC,Johnston County,
37,183,39580,NC,Wake County,
46,93,39660,SD,Meade County,
46,103,39660,SD,Pennington County,
48,489,39700,TX,Willacy County,
42,11,39740,PA,Berks County,
6,103,39780,CA,Tehama County,
6,89,39820,CA,Shasta County,
27,49,39860,MN,Goodhue County,
32,29,39900,NV,Storey County,
32,31,39900,NV,Washoe County,
16,43,39940,ID,Fremont County,
16,65,39940,ID,Madison County,
18,177,39980,IN,Wayne County,
51,7,40060,VA,Amelia County,
51,36,40060,VA,Charles City County,
51,41,40060,VA,Chesterfield County,
51,53,40060,VA,Dinwiddie County,
51,75,40060,VA,Goochland County,
51,85,40060,VA,Hanover County,
51,87,40060,VA,Henrico County,
51,97,40060,VA,King and Queen County,
51,101,40060,VA,King William County,
51,127,40060,VA,New Kent County,
51,145,40060,VA,Powhatan County,
51,149,40060,VA,Prince George County,
51,183,40060,VA,Sussex County,
51,570,40060,VA,Colonial Heights city,
51,670,40060,VA,Hopewell city,
51,730,40060,VA,Petersburg city,
51,760,40060,VA,Richmond city,
21,65,40080,KY,Estill County,
21,151,40080,KY,Madison County,
48,427,40100,TX,Starr County,
6,65,40140,CA,Riverside County,
6,71,40140,CA,San Bernardino County,
56,13,40180,WY,Fremont County,
51,23,40220,VA,Botetourt County,
51,45,40220,VA,Craig County,
51,67,40220,VA,Franklin County,
51,161,40220,VA,Roanoke County,
51,770,40220,VA,Roanoke city,
51,775,40220,VA,Salem city,
37,83,40260,NC,Halifax County,
37,131,40260,NC,Northampton County,
17,141,40300,IL,Ogle County,
27,39,40340,MN,Dodge County,
27,45,40340,MN,Fillmore County,
27,109,40340,MN,Olmsted County,
27,157,40340,MN,Wabasha County,
36,51,40380,NY,Livingston County,
36,55,40380,NY,Monroe County,
36,69,40380,NY,Ontario County,
36,73,40380,NY,Orleans County,
36,117,40380,NY,Wayne County,
36,123,40380,NY,Yates County,
17,7,40420,IL,Boone County,
17,201,40420,IL,Winnebago County,
37,153,40460,NC,Richmond County,
48,7,40530,TX,Aransas County,
56,37,40540,WY,Sweetwater County,
37,65,40580,NC,Edgecombe County,
37,127,40580,NC,Nash County,
29,161,40620,MO,Phelps County,
13,115,40660,GA,Floyd County,
41,19,40700,OR,Douglas County,
35,5,40740,NM,Chaves County,
35,27,40760,NM,Lincoln County,
5,115,40780,AR,Pope County,
5,149,40780,AR,Yell County,
22,61,40820,LA,Lincoln Parish,
50,21,40860,VT,Rutland County,
6,17,40900,CA,El Dorado County,
6,61,40900,CA,Placer County,
6,67,40900,CA,Sacramento County,
6,113,40900,CA,Yolo County,
4,9,40940,AZ,Graham County,
26,145,40980,MI,Saginaw County,
27,9,41060,MN,Benton County,
27,145,41060,MN,Stearns County,
49,53,41100,UT,Washington County,
20,43,41140,KS,Doniphan County,
29,3,41140,MO,Andrew County,
29,21,41140,MO,Buchanan County,
29,63,41140,MO,DeKalb County,
17,5,41180,IL,Bond County,
17,13,41180,IL,Calhoun County,
17,27,41180,IL,Clinton County,
17,83,41180,IL,Jersey County,
17,117,41180,IL,Macoupin County,
17,119,41180,IL,Madison County,
17,133,41180,IL,Monroe County,
17,163,41180,IL,St. Clair County,
29,71,41180,MO,Franklin County,
29,99,41180,MO,Jefferson County,
29,113,41180,MO,Lincoln County,
29,183,41180,MO,St. Charles County,
29,189,41180,MO,St. Louis County,
29,219,41180,MO,Warren County,
29,510,41180,MO,St. Louis city,
13,39,41220,GA,Camden County,
42,47,41260,PA,Elk County,
39,29,41400,OH,Columbiana County,
41,47,41420,OR,Marion County,
41,53,41420,OR,Polk County,
