Fips State,Fips County,CBSA,State ,County Name,
20,143,41460,KS,Ottawa County,
20,169,41460,KS,Saline County,
6,53,41500,CA,Monterey County,
10,5,41540,DE,Sussex County,
24,39,41540,MD,Somerset County,
24,45,41540,MD,Wicomico County,
24,47,41540,MD,Worcester County,
49,35,41620,UT,Salt Lake County,
49,45,41620,UT,Tooele County,
48,235,41660,TX,Irion County,
48,431,41660,TX,Sterling County,
48,451,41660,TX,Tom Green County,
48,13,41700,TX,Atascosa County,
48,19,41700,TX,Bandera County,
48,29,41700,TX,Bexar County,
48,91,41700,TX,Comal County,
48,187,41700,TX,Guadalupe County,
48,259,41700,TX,Kendall County,
48,325,41700,TX,Medina County,
48,493,41700,TX,Wilson County,
6,73,41740,CA,San Diego County,
16,17,41760,ID,Bonner County,
39,43,41780,OH,Erie County,
37,105,41820,NC,Lee County,
6,1,41860,CA,Alameda County,
6,13,41860,CA,Contra Costa County,
6,41,41860,CA,Marin County,
6,75,41860,CA,San Francisco County,
6,81,41860,CA,San Mateo County,
72,23,41900,PR,Cabo Rojo Municipio,
72,79,41900,PR,Lajas Municipio,
72,121,41900,PR,Sabana Grande Municipio,
72,125,41900,PR,San German Municipio,
6,69,41940,CA,San Benito County,
6,85,41940,CA,Santa Clara County,
72,7,41980,PR,Aguas Buenas Municipio,
72,9,41980,PR,Aibonito Municipio,
72,17,41980,PR,Barceloneta Municipio,
72,19,41980,PR,Barranquitas Municipio,
72,21,41980,PR,Bayamon Municipio,
72,25,41980,PR,Caguas Municipio,
72,29,41980,PR,Canovanas Municipio,
72,31,41980,PR,Carolina Municipio,
72,33,41980,PR,Catano Municipio,
72,35,41980,PR,Cayey Municipio,
72,37,41980,PR,Ceiba Municipio,
72,39,41980,PR,Ciales Municipio,
72,41,41980,PR,Cidra Municipio,
72,45,41980,PR,Comerio Municipio,
72,47,41980,PR,Corozal Municipio,
72,51,41980,PR,Dorado Municipio,
72,53,41980,PR,Fajardo Municipio,
72,54,41980,PR,Florida Municipio,
72,61,41980,PR,Guaynabo Municipio,
72,63,41980,PR,Gurabo Municipio,
72,69,41980,PR,Humacao Municipio,
72,77,41980,PR,Juncos Municipio,
72,85,41980,PR,Las Piedras Municipio,
72,87,41980,PR,Loiza Municipio,
72,89,41980,PR,Luquillo Municipio,
72,91,41980,PR,Manati Municipio,
72,95,41980,PR,Maunabo Municipio,
72,101,41980,PR,Morovis Municipio,
72,103,41980,PR,Naguabo Municipio,
72,105,41980,PR,Naranjito Municipio,
72,107,41980,PR,Orocovis Municipio,
72,119,41980,PR,Rio Grande Municipio,
72,127,41980,PR,San Juan Municipio,
72,129,41980,PR,San Lorenzo Municipio,
72,135,41980,PR,Toa Alta Municipio,
72,137,41980,PR,Toa Baja Municipio,
72,139,41980,PR,Trujillo Alto Municipio,
72,143,41980,PR,Vega Alta Municipio,
72,145,41980,PR,Vega Baja Municipio,
72,151,41980,PR,Yabucoa Municipio,
6,79,42020,CA,San Luis Obispo County,
6,87,42100,CA,Santa Cruz County,
35,49,42140,NM,Santa Fe County,
72,133,42180,PR,Santa Isabel Municipio,
6,83,42200,CA,Santa Barbara County,
6,97,42220,CA,Sonoma County,
26,33,42300,MI,Chippewa County,
13,29,42340,GA,Bryan County,
13,51,42340,GA,Chatham County,
13,103,42340,GA,Effingham County,
42,15,42380,PA,Bradford County,
31,7,42420,NE,Banner County,
31,157,42420,NE,Scotts Bluff County,
31,165,42420,NE,Sioux County,
1,71,42460,AL,Jackson County,
18,143,42500,IN,Scott County,
42,69,42540,PA,Lackawanna County,
42,79,42540,PA,Luzerne County,
42,131,42540,PA,Wyoming County,
5,145,42620,AR,White County,
53,33,42660,WA,King County,
53,53,42660,WA,Pierce County,
53,61,42660,WA,Snohomish County,
12,61,42680,FL,Indian River County,
12,55,42700,FL,Highlands County,
29,159,42740,MO,Pettis County,
42,109,42780,PA,Snyder County,
1,47,42820,AL,Dallas County,
45,73,42860,SC,Oconee County,
36,99,42900,NY,Seneca County,
47,155,42940,TN,Sevier County,
18,71,42980,IN,Jackson County,
55,78,43020,WI,Menominee County,
55,115,43020,WI,Shawano County,
40,125,43060,OK,Pottawatomie County,
55,117,43100,WI,Sheboygan County,
37,45,43140,NC,Cleveland County,
47,3,43180,TN,Bedford County,
53,45,43220,WA,Mason County,
56,33,43260,WY,Sheridan County,
48,181,43300,TX,Grayson County,
4,17,43320,AZ,Navajo County,
22,15,43340,LA,Bossier Parish,
22,17,43340,LA,Caddo Parish,
22,31,43340,LA,De Soto Parish,
39,149,43380,OH,Shelby County,
4,3,43420,AZ,Cochise County,
29,201,43460,MO,Scott County,
35,17,43500,NM,Grant County,
19,193,43580,IA,Woodbury County,
31,43,43580,NE,Dakota County,
31,51,43580,NE,Dixon County,
46,127,43580,SD,Union County,
46,83,43620,SD,Lincoln County,
46,87,43620,SD,McCook County,
46,99,43620,SD,Minnehaha County,
46,125,43620,SD,Turner County,
48,415,43660,TX,Scurry County,
21,199,43700,KY,Pulaski County,
42,111,43740,PA,Somerset County,
6,109,43760,CA,Tuolumne County,
18,141,43780,IN,St. Joseph County,
26,27,43780,MI,Cass County,
45,83,43900,SC,Spartanburg County,
46,81,43940,SD,Lawrence County,
19,41,43980,IA,Clay County,
19,59,44020,IA,Dickinson County,
53,63,44060,WA,Spokane County,
53,65,44060,WA,Stevens County,
17,129,44100,IL,Menard County,
17,167,44100,IL,Sangamon County,
25,11,44140,MA,Franklin County,
25,13,44140,MA,Hampden County,
25,15,44140,MA,Hampshire County,
29,43,44180,MO,Christian County,
29,59,44180,MO,Dallas County,
29,77,44180,MO,Greene County,
29,167,44180,MO,Polk County,
29,225,44180,MO,Webster County,
39,23,44220,OH,Clark County,
28,105,44260,MS,Oktibbeha County,
28,155,44260,MS,Webster County,
42,27,44300,PA,Centre County,
13,31,44340,GA,Bulloch County,
51,15,44420,VA,Augusta County,
51,790,44420,VA,Staunton city,
51,820,44420,VA,Waynesboro city,
8,107,44460,CO,Routt County,
48,143,44500,TX,Erath County,
8,75,44540,CO,Logan County,
17,195,44580,IL,Whiteside County,
55,97,44620,WI,Portage County,
40,119,44660,OK,Payne County,
6,77,44700,CA,San Joaquin County,
19,21,44740,IA,Buena Vista County,
26,149,44780,MI,St. Joseph County,
48,223,44860,TX,Hopkins County,
13,55,44900,GA,Chattooga County,
45,27,44940,SC,Clarendon County,
45,85,44940,SC,Sumter County,
42,97,44980,PA,Northumberland County,
6,35,45000,CA,Lassen County,
48,353,45020,TX,Nolan County,
36,53,45060,NY,Madison County,
36,67,45060,NY,Onondaga County,
36,75,45060,NY,Oswego County,
40,21,45140,OK,Cherokee County,
1,121,45180,AL,Talladega County,
12,39,45220,FL,Gadsden County,
12,65,45220,FL,Jefferson County,
12,73,45220,FL,Leon County,
12,129,45220,FL,Wakulla County,
12,53,45300,FL,Hernando County,
12,57,45300,FL,Hillsborough County,
12,101,45300,FL,Pasco County,
12,103,45300,FL,Pinellas County,
35,55,45340,NM,Taos County,
17,21,45380,IL,Christian County,
18,21,45460,IN,Clay County,
18,121,45460,IN,Parke County,
18,153,45460,IN,Sullivan County,
18,165,45460,IN,Vermillion County,
18,167,45460,IN,Vigo County,
5,81,45500,AR,Little River County,
5,91,45500,AR,Miller County,
48,37,45500,TX,Bowie County,
41,65,45520,OR,Wasco County,
12,119,45540,FL,Sumter County,
13,293,45580,GA,Upson County,
13,275,45620,GA,Thomas County,
39,147,45660,OH,Seneca County,
13,277,45700,GA,Tift County,
13,257,45740,GA,Stephens County,
39,51,45780,OH,Fulton County,
39,95,45780,OH,Lucas County,
39,123,45780,OH,Ottawa County,
39,173,45780,OH,Wood County,
20,85,45820,KS,Jackson County,
20,87,45820,KS,Jefferson County,
20,139,45820,KS,Osage County,
20,177,45820,KS,Shawnee County,
20,197,45820,KS,Wabaunsee County,
9,5,45860,CT,Litchfield County,
26,19,45900,MI,Benzie County,
26,55,45900,MI,Grand Traverse County,
26,79,45900,MI,Kalkaska County,
26,89,45900,MI,Leelanau County,
34,21,45940,NJ,Mercer County,
1,109,45980,AL,Pike County,
6,57,46020,CA,Nevada County,
4,19,46060,AZ,Pima County,
47,31,46100,TN,Coffee County,
47,51,46100,TN,Franklin County,
47,127,46100,TN,Moore County,
40,37,46140,OK,Creek County,
40,111,46140,OK,Okmulgee County,
40,113,46140,OK,Osage County,
40,117,46140,OK,Pawnee County,
40,131,46140,OK,Rogers County,
40,143,46140,OK,Tulsa County,
40,145,46140,OK,Wagoner County,
28,57,46180,MS,Itawamba County,
28,81,46180,MS,Lee County,
28,115,46180,MS,Pontotoc County,
28,117,46180,MS,Prentiss County,
1,63,46220,AL,Greene County,
1,65,46220,AL,Hale County,
1,107,46220,AL,Pickens County,
1,125,46220,AL,Tuscaloosa County,
16,53,46300,ID,Jerome County,
16,83,46300,ID,Twin Falls County,
48,423,46340,TX,Smith County,
6,45,46380,CA,Mendocino County,
45,87,46420,SC,Union County,
47,131,46460,TN,Obion County,
39,21,46500,OH,Champaign County,
15,3,46520,HI,Honolulu County,
36,43,46540,NY,Herkimer County,
36,65,46540,NY,Oneida County,
48,463,46620,TX,Uvalde County,
13,27,46660,GA,Brooks County,
13,101,46660,GA,Echols County,
13,173,46660,GA,Lanier County,
13,185,46660,GA,Lowndes County,
6,95,46700,CA,Solano County,
39,161,46780,OH,Van Wert County,
46,27,46820,SD,Clay County,
49,47,46860,UT,Uintah County,
48,487,46900,TX,Wilbarger County,
28,149,46980,MS,Warren County,
48,175,47020,TX,Goliad County,
48,469,47020,TX,Victoria County,
13,209,47080,GA,Montgomery County,
13,279,47080,GA,Toombs County,
18,83,47180,IN,Knox County,
34,11,47220,NJ,Cumberland County,
25,7,47240,MA,Dukes County,
37,29,47260,NC,Camden County,
37,53,47260,NC,Currituck County,
37,73,47260,NC,Gates County,
51,73,47260,VA,Gloucester County,
51,93,47260,VA,Isle of Wight County,
51,95,47260,VA,James City County,
51,115,47260,VA,Mathews County,
51,175,47260,VA,Southampton County,
51,199,47260,VA,York County,
51,550,47260,VA,Chesapeake city,
51,620,47260,VA,Franklin city,
51,650,47260,VA,Hampton city,
51,700,47260,VA,Newport News city,
51,710,47260,VA,Norfolk city,
51,735,47260,VA,Poquoson city,
51,740,47260,VA,Portsmouth city,
51,800,47260,VA,Suffolk city,
51,810,47260,VA,Virginia Beach city,
51,830,47260,VA,Williamsburg city,
6,107,47300,CA,Tulare County,
18,169,47340,IN,Wabash County,
48,145,47380,TX,Falls County,
48,309,47380,TX,McLennan County,
27,167,47420,MN,Wilkin County,
38,77,47420,ND,Richland County,
53,71,47460,WA,Walla Walla County,
39,11,47540,OH,Auglaize County,
13,153,47580,GA,Houston County,
13,225,47580,GA,Peach County,
42,123,47620,PA,Warren County,
29,101,47660,MO,Johnson County,
18,85,47700,IN,Kosciusko County,
18,27,47780,IN,Daviess County,
37,13,47820,NC,Beaufort County,
11,1,47900,DC,District of Columbia,
24,9,47900,MD,Calvert County,
24,17,47900,MD,Charles County,
24,21,47900,MD,Frederick County,
24,31,47900,MD,Montgomery County,
24,33,47900,MD,Prince George's County,
51,13,47900,VA,Arlington County,
51,43,47900,VA,Clarke County,
51,47,47900,VA,Culpeper County,
51,59,47900,VA,Fairfax County,
51,61,47900,VA,Fauquier County,
51,107,47900,VA,Loudoun County,
51,113,47900,VA,Madison County,
51,153,47900,VA,Prince William County,
51,157,47900,VA,Rappahannock County,
51,177,47900,VA,Spotsylvania County,
51,179,47900,VA,Stafford County,
51,187,47900,VA,Warren County,
51,510,47900,VA,Alexandria city,
51,600,47900,VA,Fairfax city,
51,610,47900,VA,Falls Church city,
51,630,47900,VA,Fredericksburg city,
51,683,47900,VA,Manassas city,
51,685,47900,VA,Manassas Park city,
54,37,47900,WV,Jefferson County,
39,47,47920,OH,Fayette County,
19,13,47940,IA,Black Hawk County,
19,17,47940,IA,Bremer County,
19,75,47940,IA,Grundy County,
46,29,47980,SD,Codington County,
46,57,47980,SD,Hamlin County,
55,55,48020,WI,Jefferson County,
36,45,48060,NY,Jefferson County,
12,49,48100,FL,Hardee County,
55,69,48140,WI,Lincoln County,
55,73,48140,WI,Marathon County,
13,229,48180,GA,Pierce County,
13,299,48180,GA,Ware County,
40,39,48220,OK,Custer County,
39,81,48260,OH,Jefferson County,
54,9,48260,WV,Brooke County,
54,29,48260,WV,Hancock County,
53,7,48300,WA,Chelan County,
53,17,48300,WA,Douglas County,
29,91,48460,MO,Howell County,
28,25,48500,MS,Clay County,
39,13,48540,OH,Belmont County,
54,51,48540,WV,Marshall County,
54,69,48540,WV,Ohio County,
55,127,48580,WI,Walworth County,
20,15,48620,KS,Butler County,
20,79,48620,KS,Harvey County,
20,173,48620,KS,Sedgwick County,
20,191,48620,KS,Sumner County,
48,9,48660,TX,Archer County,
48,77,48660,TX,Clay County,
48,485,48660,TX,Wichita County,
42,81,48700,PA,Lycoming County,
38,105,48780,ND,Williams County,
27,67,48820,MN,Kandiyohi County,
37,129,48900,NC,New Hanover County,
37,141,48900,NC,Pender County,
39,27,48940,OH,Clinton County,
37,195,48980,NC,Wilson County,
51,69,49020,VA,Frederick County,
51,840,49020,VA,Winchester city,
54,27,49020,WV,Hampshire County,
20,35,49060,KS,Cowley County,
32,13,49080,NV,Humboldt County,
27,169,49100,MN,Winona County,
37,57,49180,NC,Davidson County,
37,59,49180,NC,Davie County,
37,67,49180,NC,Forsyth County,
37,169,49180,NC,Stokes County,
37,197,49180,NC,Yadkin County,
55,141,49220,WI,Wood County,
40,45,49260,OK,Ellis County,
40,153,49260,OK,Woodward County,
39,169,49300,OH,Wayne County,
9,15,49340,CT,Windham County,
25,27,49340,MA,Worcester County,
27,105,49380,MN,Nobles County,
53,77,49420,WA,Yakima County,
46,135,49460,SD,Yankton County,
72,55,49500,PR,Guanica Municipio,
72,59,49500,PR,Guayanilla Municipio,
72,111,49500,PR,Penuelas Municipio,
72,153,49500,PR,Yauco Municipio,
42,133,49620,PA,York County,
39,99,49660,OH,Mahoning County,
39,155,49660,OH,Trumbull County,
42,85,49660,PA,Mercer County,
6,101,49700,CA,Sutter County,
6,115,49700,CA,Yuba County,
4,27,49740,AZ,Yuma County,
39,119,49780,OH,Muskingum County,
48,505,49820,TX,Zapata County,
1,11,,AL,Bullock County,
1,13,,AL,Butler County,
1,19,,AL,Cherokee County,
1,23,,AL,Choctaw County,
1,25,,AL,Clarke County,
1,27,,AL,Clay County,
1,29,,AL,Cleburne County,
1,35,,AL,Conecuh County,
1,39,,AL,Covington County,
1,41,,AL,Crenshaw County,
1,57,,AL,Fayette County,
1,59,,AL,Franklin County,
1,75,,AL,Lamar County,
1,87,,AL,Macon County,
1,91,,AL,Marengo County,
1,93,,AL,Marion County,
1,99,,AL,Monroe County,
1,105,,AL,Perry County,
1,111,,AL,Randolph County,
1,119,,AL,Sumter County,
1,131,,AL,Wilcox County,
1,133,,AL,Winston County,
2,13,,AK,Aleutians East Borough,
2,16,,AK,Aleutians West Census Area,
2,50,,AK,Bethel Census Area,
2,60,,AK,Bristol Bay Borough,
2,68,,AK,Denali Borough,
2,70,,AK,Dillingham Census Area,
2,100,,AK,Haines Borough,
2,105,,AK,Hoonah-Angoon Census Area,
2,122,,AK,Kenai Peninsula Borough,
2,150,,AK,Kodiak Island Borough,
2,158,,AK,Kusilvak Census Area,
2,164,,AK,Lake and Peninsula Borough,
2,180,,AK,Nome Census Area,
2,185,,AK,North Slope Borough,
2,188,,AK,Northwest Arctic Borough,
2,195,,AK,Petersburg Census Area,
2,198,,AK,Prince of Wales-Hyder Census Area,
2,220,,AK,Sitka City and Borough,
2,230,,AK,Skagway Municipality,
2,240,,AK,Southeast Fairbanks Census Area,
2,261,,AK,Valdez-Cordova Census Area,
2,270,,AK,Wade Hampton Census Area,
2,275,,AK,Wrangell City and Borough,
2,282,,AK,Yakutat City and Borough,
2,290,,AK,Yukon-Koyukuk Census Area,
4,1,,AZ,Apache County,
4,11,,AZ,Greenlee County,
4,12,,AZ,La Paz County,
5,1,,AR,Arkansas County,
5,3,,AR,Ashley County,
5,11,,AR,Bradley County,
5,15,,AR,Carroll County,
5,17,,AR,Chicot County,
5,21,,AR,Clay County,
5,23,,AR,Cleburne County,
5,29,,AR,Conway County,
5,37,,AR,Cross County,
5,39,,AR,Dallas County,
5,41,,AR,Desha County,
5,43,,AR,Drew County,
5,49,,AR,Fulton County,
5,61,,AR,Howard County,
5,65,,AR,Izard County,
5,67,,AR,Jackson County,
5,71,,AR,Johnson County,
5,73,,AR,Lafayette County,
5,75,,AR,Lawrence County,
5,77,,AR,Lee County,
5,83,,AR,Logan County,
5,89,,AR,Marion County,
5,95,,AR,Monroe County,
5,97,,AR,Montgomery County,
5,109,,AR,Pike County,
5,113,,AR,Polk County,
5,117,,AR,Prairie County,
5,121,,AR,Randolph County,
5,127,,AR,Scott County,
5,129,,AR,Searcy County,
5,133,,AR,Sevier County,
5,137,,AR,Stone County,
5,141,,AR,Van Buren County,
5,147,,AR,Woodruff County,
6,3,,CA,Alpine County,
6,5,,CA,Amador County,
6,9,,CA,Calaveras County,
6,11,,CA,Colusa County,
6,21,,CA,Glenn County,
6,27,,CA,Inyo County,
6,43,,CA,Mariposa County,
6,49,,CA,Modoc County,
6,51,,CA,Mono County,
6,63,,CA,Plumas County,
6,91,,CA,Sierra County,
6,93,,CA,Siskiyou County,
6,105,,CA,Trinity County,
8,3,,CO,Alamosa County,
8,7,,CO,Archuleta County,
8,9,,CO,Baca County,
8,11,,CO,Bent County,
8,15,,CO,Chaffee County,
8,17,,CO,Cheyenne County,
8,21,,CO,Conejos County,
8,23,,CO,Costilla County,
8,25,,CO,Crowley County,
8,27,,CO,Custer County,
8,29,,CO,Delta County,
8,33,,CO,Dolores County,
8,49,,CO,Grand County,
8,51,,CO,Gunnison County,
8,53,,CO,Hinsdale County,
8,55,,CO,Huerfano County,
8,57,,CO,Jackson County,
8,61,,CO,Kiowa County,
8,63,,CO,Kit Carson County,
8,65,,CO,Lake County,
8,71,,CO,Las Animas County,
8,73,,CO,Lincoln County,
8,79,,CO,Mineral County,
8,83,,CO,Montezuma County,
8,89,,CO,Otero County,
8,95,,CO,Phillips County,
8,99,,CO,Prowers County,
8,103,,CO,Rio Blanco County,
8,105,,CO,Rio Grande County,
8,109,,CO,Saguache County,
8,111,,CO,San Juan County,
8,113,,CO,San Miguel County,
8,115,,CO,Sedgwick County,
8,121,,CO,Washington County,
8,125,,CO,Yuma County,
12,7,,FL,Bradford County,
12,13,,FL,Calhoun County,
12,29,,FL,Dixie County,
12,37,,FL,Franklin County,
12,43,,FL,Glades County,
12,45,,FL,Gulf County,
12,47,,FL,Hamilton County,
12,59,,FL,Holmes County,
12,63,,FL,Jackson County,
12,67,,FL,Lafayette County,
12,77,,FL,Liberty County,
12,79,,FL,Madison County,
12,121,,FL,Suwannee County,
12,123,,FL,Taylor County,
12,125,,FL,Union County,
12,133,,FL,Washington County,
13,1,,GA,Appling County,
13,5,,GA,Bacon County,
13,7,,GA,Baker County,
13,11,,GA,Banks County,
13,19,,GA,Berrien County,
13,23,,GA,Bleckley County,
13,37,,GA,Calhoun County,
13,43,,GA,Candler County,
13,49,,GA,Charlton County,
13,61,,GA,Clay County,
13,65,,GA,Clinch County,
13,75,,GA,Cook County,
13,91,,GA,Dodge County,
13,93,,GA,Dooly County,
13,99,,GA,Early County,
13,105,,GA,Elbert County,
13,107,,GA,Emanuel County,
13,109,,GA,Evans County,
13,111,,GA,Fannin County,
13,119,,GA,Franklin County,
13,123,,GA,Gilmer County,
13,125,,GA,Glascock County,
13,131,,GA,Grady County,
13,133,,GA,Greene County,
13,147,,GA,Hart County,
13,155,,GA,Irwin County,
13,161,,GA,Jeff Davis County,
13,163,,GA,Jefferson County,
13,165,,GA,Jenkins County,
13,187,,GA,Lumpkin County,
13,193,,GA,Macon County,
13,201,,GA,Miller County,
13,205,,GA,Mitchell County,
13,235,,GA,Pulaski County,
13,237,,GA,Putnam County,
13,241,,GA,Rabun County,
13,243,,GA,Randolph County,
13,251,,GA,Screven County,
13,253,,GA,Seminole County,
13,265,,GA,Taliaferro County,
13,267,,GA,Tattnall County,
13,269,,GA,Taylor County,
13,271,,GA,Telfair County,
13,281,,GA,Towns County,
13,287,,GA,Turner County,
13,291,,GA,Union County,
13,301,,GA,Warren County,
13,303,,GA,Washington County,
13,307,,GA,Webster County,
13,309,,GA,Wheeler County,
13,311,,GA,White County,
13,315,,GA,Wilcox County,
13,317,,GA,Wilkes County,
13,319,,GA,Wilkinson County,
15,5,,HI,Kalawao County,
16,3,,ID,Adams County,
16,7,,ID,Bear Lake County,
16,9,,ID,Benewah County,
16,21,,ID,Boundary County,
16,29,,ID,Caribou County,
16,33,,ID,Clark County,
16,35,,ID,Clearwater County,
16,37,,ID,Custer County,
16,47,,ID,Gooding County,
16,49,,ID,Idaho County,
16,59,,ID,Lemhi County,
16,61,,ID,Lewis County,
16,63,,ID,Lincoln County,
16,71,,ID,Oneida County,
16,79,,ID,Shoshone County,
16,85,,ID,Valley County,
16,87,,ID,Washington County,
17,9,,IL,Brown County,
17,15,,IL,Carroll County,
17,17,,IL,Cass County,
17,23,,IL,Clark County,
17,25,,IL,Clay County,
17,33,,IL,Crawford County,
17,39,,IL,De Witt County,
17,41,,IL,Douglas County,
17,45,,IL,Edgar County,
17,47,,IL,Edwards County,
17,51,,IL,Fayette County,
17,53,,IL,Ford County,
17,55,,IL,Franklin County,
17,59,,IL,Gallatin County,
17,61,,IL,Greene County,
17,65,,IL,Hamilton County,
17,69,,IL,Hardin County,
17,75,,IL,Iroquois County,
17,79,,IL,Jasper County,
17,85,,IL,Jo Daviess County,
17,101,,IL,Lawrence County,
17,125,,IL,Mason County,
17,135,,IL,Montgomery County,
17,139,,IL,Moultrie County,
17,145,,IL,Perry County,
17,149,,IL,Pike County,
17,151,,IL,Pope County,
17,153,,IL,Pulaski County,
17,157,,IL,Randolph County,
17,159,,IL,Richland County,
17,165,,IL,Saline County,
17,169,,IL,Schuyler County,
17,173,,IL,Shelby County,
17,181,,IL,Union County,
17,185,,IL,Wabash County,
17,187,,IL,Warren County,
17,189,,IL,Washington County,
17,191,,IL,Wayne County,
17,193,,IL,White County,
18,9,,IN,Blackford County,
18,25,,IN,Crawford County,
18,45,,IN,Fountain County,
18,49,,IN,Fulton County,
18,51,,IN,Gibson County,
18,55,,IN,Greene County,
18,75,,IN,Jay County,
18,87,,IN,LaGrange County,
18,101,,IN,Martin County,
18,117,,IN,Orange County,
18,123,,IN,Perry County,
18,131,,IN,Pulaski County,
18,135,,IN,Randolph County,
18,137,,IN,Ripley County,
18,139,,IN,Rush County,
18,147,,IN,Spencer County,
18,149,,IN,Starke County,
18,155,,IN,Switzerland County,
18,159,,IN,Tipton County,
18,179,,IN,Wells County,
18,181,,IN,White County,
19,1,,IA,Adair County,
19,3,,IA,Adams County,
19,5,,IA,Allamakee County,
19,7,,IA,Appanoose County,
19,9,,IA,Audubon County,
19,19,,IA,Buchanan County,
19,23,,IA,Butler County,
19,25,,IA,Calhoun County,
19,29,,IA,Cass County,
19,31,,IA,Cedar County,
19,35,,IA,Cherokee County,
19,37,,IA,Chickasaw County,
19,39,,IA,Clarke County,
19,43,,IA,Clayton County,
19,47,,IA,Crawford County,
19,51,,IA,Davis County,
19,53,,IA,Decatur County,
19,55,,IA,Delaware County,
19,63,,IA,Emmet County,
19,65,,IA,Fayette County,
19,67,,IA,Floyd County,
19,69,,IA,Franklin County,
19,71,,IA,Fremont County,
19,73,,IA,Greene County,
19,79,,IA,Hamilton County,
19,81,,IA,Hancock County,
19,83,,IA,Hardin County,
19,87,,IA,Henry County,
19,89,,IA,Howard County,
19,91,,IA,Humboldt County,
19,93,,IA,Ida County,
19,95,,IA,Iowa County,
19,97,,IA,Jackson County,
19,107,,IA,Keokuk County,
19,109,,IA,Kossuth County,
19,115,,IA,Louisa County,
19,117,,IA,Lucas County,
19,119,,IA,Lyon County,
19,131,,IA,Mitchell County,
19,133,,IA,Monona County,
19,135,,IA,Monroe County,
19,137,,IA,Montgomery County,
19,141,,IA,O'Brien County,
19,143,,IA,Osceola County,
19,145,,IA,Page County,
19,147,,IA,Palo Alto County,
19,149,,IA,Plymouth County,
19,151,,IA,Pocahontas County,
19,157,,IA,Poweshiek County,
19,159,,IA,Ringgold County,
19,161,,IA,Sac County,
19,165,,IA,Shelby County,
19,167,,IA,Sioux County,
19,171,,IA,Tama County,
19,173,,IA,Taylor County,
19,175,,IA,Union County,
19,177,,IA,Van Buren County,
19,185,,IA,Wayne County,
19,189,,IA,Winnebago County,
19,191,,IA,Winneshiek County,
19,197,,IA,Wright County,
20,1,,KS,Allen County,
20,3,,KS,Anderson County,
20,7,,KS,Barber County,
20,11,,KS,Bourbon County,
20,13,,KS,Brown County,
20,19,,KS,Chautauqua County,
20,21,,KS,Cherokee County,
20,23,,KS,Cheyenne County,
20,25,,KS,Clark County,
20,27,,KS,Clay County,
20,29,,KS,Cloud County,
20,31,,KS,Coffey County,
20,33,,KS,Comanche County,
20,39,,KS,Decatur County,
20,41,,KS,Dickinson County,
20,47,,KS,Edwards County,
20,49,,KS,Elk County,
20,53,,KS,Ellsworth County,
20,63,,KS,Gove County,
20,65,,KS,Graham County,
20,67,,KS,Grant County,
20,69,,KS,Gray County,
20,71,,KS,Greeley County,
20,73,,KS,Greenwood County,
20,75,,KS,Hamilton County,
20,77,,KS,Harper County,
20,81,,KS,Haskell County,
20,83,,KS,Hodgeman County,
20,89,,KS,Jewell County,
20,95,,KS,Kingman County,
20,97,,KS,Kiowa County,
20,101,,KS,Lane County,
20,105,,KS,Lincoln County,
20,109,,KS,Logan County,
20,115,,KS,Marion County,
20,117,,KS,Marshall County,
20,119,,KS,Meade County,
20,123,,KS,Mitchell County,
20,127,,KS,Morris County,
20,129,,KS,Morton County,
20,131,,KS,Nemaha County,
20,133,,KS,Neosho County,
20,135,,KS,Ness County,
20,137,,KS,Norton County,
20,141,,KS,Osborne County,
20,145,,KS,Pawnee County,
20,147,,KS,Phillips County,
20,151,,KS,Pratt County,
20,153,,KS,Rawlins County,
20,157,,KS,Republic County,
20,159,,KS,Rice County,
20,163,,KS,Rooks County,
20,165,,KS,Rush County,
20,167,,KS,Russell County,
20,171,,KS,Scott County,
20,179,,KS,Sheridan County,
20,181,,KS,Sherman County,
20,183,,KS,Smith County,
20,185,,KS,Stafford County,
20,187,,KS,Stanton County,
20,189,,KS,Stevens County,
20,193,,KS,Thomas County,
20,195,,KS,Trego County,
20,199,,KS,Wallace County,
20,201,,KS,Washington County,
20,203,,KS,Wichita County,
20,205,,KS,Wilson County,
20,207,,KS,Woodson County,
21,1,,KY,Adair County,
